,band,telescope,obsmjd,mag,mag_err,alert,Unnamed: 0
0,J,P200,59031.0,19.088,0.416,True,
1,H,P200,59031.0,17.848,0.176,True,
2,Ks,P200,59031.0,17.283,0.074,True,
3,J,P200,59121.0,19.706,0.529,True,
4,H,P200,59121.0,17.96,0.385,True,
5,Ks,P200,59121.0,17.654,0.084,True,
6,H,P200,59249.0,18.573,0.603,True,
7,Ks,P200,59249.0,18.08,0.053,True,
8,J,P200_sextractor,59031.0,18.0348,0.0,True,
9,H,P200_sextractor,59031.0,18.02,0.0,True,
10,Ks,P200_sextractor,59031.0,17.32,0.0,True,
11,J,P200_sextractor,59121.0,20.46,0.0,True,
12,H,P200_sextractor,59121.0,18.71,0.0,True,
13,Ks,P200_sextractor,59121.0,17.76,0.0,True,
14,H,P200_sextractor,59249.0,21.1,0.0,True,
15,Ks,P200_sextractor,59249.0,18.3,0.0,True,
16,UVW1,Swift,58659.78854484481,19.107174759482117,0.0973,True,0.0
17,U,Swift,58659.7905128747,18.472754069491018,0.1006,True,1.0
18,B,Swift,58659.7915243534,18.4764188950076,0.1191,True,2.0
19,UVW2,Swift,58659.7944571436,19.525675181543008,0.0996,True,3.0
20,V,Swift,58659.79738176151,18.37823259102435,0.1709,True,4.0
21,UVM2,Swift,58659.8016044712,19.42603682470462,0.0883,True,5.0
22,UVW1,Swift,58672.45259553661,19.33622783867057,0.099,True,6.0
23,U,Swift,58672.4536191868,18.721011808099945,0.1037,True,7.0
24,B,Swift,58672.4541145829,18.53768109500812,0.1145,True,8.0
25,UVW2,Swift,58672.455332737,19.96153284290883,0.1063,True,9.0
26,V,Swift,58672.4568844326,18.866203448314977,0.1903,True,10.0
27,UVM2,Swift,58672.4587656469,19.795192302045614,0.0902,True,11.0
28,UVW1,Swift,58678.267107131,19.589538710709004,0.1235,True,12.0
29,U,Swift,58678.26796510071,18.746748793301748,0.1214,True,13.0
30,B,Swift,58678.2684087162,18.159627912455186,0.1145,True,14.0
31,UVW2,Swift,58678.2696153778,20.234861802357543,0.1286,True,15.0
32,V,Swift,58678.27088990901,18.55046663980956,0.2022,True,16.0
33,UVM2,Swift,58678.2726693503,20.036049319110116,0.1063,True,17.0
34,U,Swift,58683.7623978765,18.85716904342988,0.1905,True,18.0
35,B,Swift,58683.7627717699,18.400963415200906,0.1923,True,19.0
36,UVW2,Swift,58683.7637992092,19.97057608606911,0.1717,True,20.0
37,V,Swift,58683.764813688605,18.59308706836853,0.3139,True,21.0
38,UVM2,Swift,58683.7660620427,19.5657182078221,0.1544,True,22.0
39,UVW1,Swift,58683.830723323896,19.34154533287071,0.106,True,23.0
40,UVW1,Swift,58688.4083206081,19.43353463375501,0.1531,True,24.0
41,U,Swift,58688.4092884474,18.57097955956196,0.148,True,25.0
42,B,Swift,58688.4098027423,18.492517187147957,0.1764,True,26.0
43,UVW2,Swift,58688.4112475566,19.76528024867304,0.1387,True,27.0
44,V,Swift,58688.412679154,18.9154023666188,0.3,True,28.0
45,UVM2,Swift,58688.4146820628,19.763228951865862,0.1321,True,29.0
46,UVW1,Swift,58693.6874959753,19.134972010487893,0.0878,True,30.0
47,U,Swift,58693.6892163963,18.71952056029371,0.0987,True,31.0
48,B,Swift,58693.6899205749,18.399667493209915,0.1039,True,32.0
49,UVW2,Swift,58693.6912134308,19.82391174771797,0.0973,True,33.0
50,V,Swift,58693.6939606131,18.36934006549977,0.1491,True,34.0
51,UVM2,Swift,58693.695510137804,19.539740970973035,0.083,True,35.0
52,UVW1,Swift,58705.7479276159,19.051280317681137,0.1044,True,36.0
53,U,Swift,58705.7495035445,18.54214048843552,0.1138,True,37.0
54,B,Swift,58705.7503166473,18.33679780914536,0.1248,True,38.0
55,UVW2,Swift,58705.7526763384,19.807604683914423,0.1155,True,39.0
56,V,Swift,58705.7550273459,18.11510888890957,0.1724,True,40.0
57,UVM2,Swift,58705.7585004806,19.580827770270048,0.0993,True,41.0
58,UVW1,Swift,58707.269841593705,19.179619984228594,0.0973,True,42.0
59,U,Swift,58707.2719360432,18.588256933808903,0.1027,True,43.0
60,B,Swift,58707.273011561,18.31766691348414,0.1083,True,44.0
61,UVW2,Swift,58707.2761364686,19.81255274696645,0.1047,True,45.0
62,V,Swift,58707.27925218269,18.637629038866415,0.1825,True,46.0
63,UVM2,Swift,58707.2838713867,19.672214768769752,0.0915,True,47.0
64,UVW1,Swift,58712.4132152265,19.399115724239078,0.1119,True,48.0
65,U,Swift,58712.41413551151,18.74099705589742,0.1234,True,49.0
66,B,Swift,58712.4146585539,18.681789482634645,0.1563,True,50.0
67,UVW2,Swift,58712.4162941459,19.9439831344073,0.1119999999999999,True,51.0
68,V,Swift,58712.4176216079,18.47630478324124,0.1842,True,52.0
69,UVM2,Swift,58712.4198647114,19.629000358450416,0.0968,True,53.0
70,UVW1,Swift,58719.5551929413,19.563300269466115,0.178,True,54.0
71,U,Swift,58719.555949955706,18.35068060058336,0.1507,True,55.0
72,B,Swift,58719.556357879694,18.411457236457217,0.1913,True,56.0
73,UVW2,Swift,58719.5574835171,20.209206581554817,0.1797,True,57.0
74,V,Swift,58719.5585980457,18.007005152793838,0.2399,True,58.0
75,UVM2,Swift,58719.5601840913,19.63404113527469,0.1408,True,59.0
76,UVW1,Swift,58724.333813217,19.68233051312155,0.1195,True,60.0
77,U,Swift,58724.334907352,18.607717797956223,0.1117,True,61.0
78,B,Swift,58724.3354655742,18.33843317234633,0.1238,True,62.0
79,UVW2,Swift,58724.337002968,19.83662438739525,0.1062,True,63.0
80,V,Swift,58724.3386210641,18.27604741407497,0.1628,True,64.0
81,UVM2,Swift,58724.3408333301,19.83738530366514,0.0948,True,65.0
82,UVW1,Swift,58729.5793039976,19.736571506729454,0.1257,True,66.0
83,U,Swift,58729.5803761119,18.8782022235551,0.1296,True,67.0
84,B,Swift,58729.5809004307,18.6862221457277,0.2123,True,68.0
85,UVW2,Swift,58729.91464638901,20.23838903294656,0.1736,True,69.0
86,V,Swift,58729.9158867621,18.69241112584437,0.3089,True,70.0
87,UVM2,Swift,58729.9180046604,19.99287818097615,0.1383,True,71.0
88,UVW1,Swift,58734.4289056035,19.758957490383885,0.1241,True,72.0
89,U,Swift,58734.4309645537,18.64346505641574,0.1062,True,73.0
90,B,Swift,58734.4320231518,18.48154232232961,0.1186,True,74.0
91,UVW2,Swift,58734.4350946192,20.34805296866105,0.1214,True,75.0
92,V,Swift,58734.4381589987,18.338546795646348,0.1655,True,76.0
93,UVM2,Swift,58734.4428347708,20.086388186303385,0.1023,True,77.0
94,UVW1,Swift,58750.42808533231,19.74895406300002,0.1001,True,78.0
95,U,Swift,58750.4289073576,18.94225387633364,0.1075,True,79.0
96,UVW2,Swift,58750.4307380049,20.54591237081481,0.1097,True,80.0
97,UVM2,Swift,58750.4339967384,20.16453131104846,0.086,True,81.0
98,V,Swift,58750.4319328545,18.60072901342581,0.156,True,82.0
99,B,Swift,58750.4293696163,18.677729187637265,0.123,True,83.0
100,UVM2,Swift,59007.6898168516,21.333854721719987,0.1558,True,84.0
101,UVW1,Swift,59007.692830919805,21.08025111207718,0.1485,True,85.0
102,U,Swift,59007.6947196033,20.04042313065948,0.1238,True,86.0
103,UVW2,Swift,59007.6970416876,21.40716227690154,0.1257,True,87.0
104,ZTF_g,P48,58599.2523843,21.462083127067864,0.1719187765860308,False,
105,ZTF_g,P48,58600.3937269,21.339215010720466,0.182497793977667,False,
106,ZTF_g,P48,58600.39875,21.13912842057496,0.1410662611749716,False,
107,ZTF_g,P48,58600.3997106,21.40730202507218,0.1829468606111249,False,
108,ZTF_r,P48,58600.4695833,21.13734832886567,0.1665191833693854,False,
109,ZTF_r,P48,58605.3794097,20.672963203592257,0.1398164753465134,False,
110,ZTF_r,P48,58605.4004282,20.509565630433187,0.1022994391265957,False,
111,ZTF_r,P48,58605.4013426,20.5607371866069,0.1066520719889212,False,
112,ZTF_r,P48,58605.4197338,20.64448375916089,0.1576380201227963,False,
113,ZTF_g,P48,58605.4842593,20.42491622190742,0.1018655880772283,False,
114,ZTF_r,P48,58606.3095255,20.51218127106345,0.1469864771700102,False,
115,ZTF_r,P48,58607.3615509,20.14643013195457,0.0625102457304265,False,
116,ZTF_r,P48,58607.3783449,20.18358387516622,0.0731605975498716,False,
117,ZTF_g,P48,58607.4166204,20.306201520336465,0.069994312432917,False,
118,ZTF_g,P48,58607.4359954,20.26031237834763,0.0628034076422772,False,
119,ZTF_g,P48,58608.3175116,20.19126161991004,0.0869217453357036,False,
120,ZTF_r,P48,58608.3406019,20.070568447900268,0.1123659687631608,False,
121,ZTF_r,P48,58608.3577431,19.97944766568785,0.1008811787444584,False,
122,ZTF_r,P48,58608.3591319,20.040033485617084,0.0926262699880629,False,
123,ZTF_r,P48,58608.3795718,20.19246272499017,0.1544819300441781,False,
124,ZTF_g,P48,58608.4022685,20.24300592145764,0.0847157535880437,False,
125,ZTF_g,P48,58608.4031713,20.19436917447933,0.0695903674971116,False,
126,ZTF_r,P48,58608.4945255,20.489749115039587,0.1340551298645852,False,
127,ZTF_r,P48,58612.4211574,19.708442831524493,0.0389027492671757,False,
128,ZTF_r,P48,58612.4616551,19.803597838077057,0.0427024649310885,False,
129,ZTF_i,P48,58616.3191088,19.344182103941517,0.0643023315379809,False,
130,ZTF_r,P48,58616.3771065,19.3509744365905,0.0367495557943192,False,
131,ZTF_r,P48,58616.3966204,19.366492841653407,0.0321541355032956,False,
132,ZTF_g,P48,58616.4556597,19.41799525489108,0.0279081069867384,False,
133,ZTF_g,P48,58616.4565741,19.43324160766832,0.0309706642229848,False,
134,ZTF_g,P48,58616.4630787,19.44507234822907,0.0286826631455331,False,
135,ZTF_g,P48,58616.4843866,19.404728668539576,0.0440263052864257,False,
136,ZTF_r,P48,58617.3178704,19.230191853275212,0.0421354200958316,False,
137,ZTF_r,P48,58617.3378704,19.1983772676714,0.0421827042722696,False,
138,ZTF_r,P48,58617.3586574,19.32328761298229,0.0502361358032315,False,
139,ZTF_g,P48,58617.4154398,19.380323883766952,0.040960318976478,False,
140,ZTF_g,P48,58617.4201968,19.30401981501054,0.0354068074016586,False,
141,ZTF_g,P48,58617.4429167,19.398356264889,0.0272435044247145,False,
142,ZTF_r,P48,58618.233912,19.494993676338645,0.0933291213127066,False,
143,ZTF_r,P48,58618.3364931,19.14374418879531,0.0766492672015009,False,
144,ZTF_r,P48,58618.3566898,19.25150874650607,0.0544912941537152,False,
145,ZTF_g,P48,58618.4196181,19.09131324781461,0.092087854276066,False,
146,ZTF_g,P48,58618.4412384,19.08732713312577,0.1543483338041222,False,
147,ZTF_r,P48,58619.3503935,19.158001672615296,0.1042809428315778,False,
148,ZTF_r,P48,58627.3956019,18.75818746312628,0.0253050971535079,False,
149,ZTF_i,P48,58627.453912,18.849598520208502,0.0385880258583975,False,
150,ZTF_r,P48,58628.3596065,18.758239736651955,0.0245924060148512,False,
151,ZTF_r,P48,58628.376331,18.7345054525766,0.0237237837467544,False,
152,ZTF_r,P48,58628.3772454,18.77015882663114,0.0247858896663619,False,
153,ZTF_r,P48,58632.2739236,18.648016331422195,0.0216704687104518,False,
154,ZTF_r,P48,58632.3005787,18.68019227900153,0.022016710540048,False,
155,ZTF_r,P48,58632.3015509,18.657917532097088,0.0246615640554653,False,
156,ZTF_r,P48,58632.3305208,18.666594654773693,0.0209761535164602,False,
157,ZTF_g,P48,58632.3366551,18.643814619294496,0.0157706106125812,False,
158,ZTF_g,P48,58632.3375579,18.633070478846754,0.0156340026124862,False,
159,ZTF_g,P48,58632.4251389,18.65825990263345,0.019108055040024,False,
160,ZTF_g,P48,58632.4390046,18.75790748394347,0.0240246444765594,False,
161,ZTF_i,P48,58633.2830556,18.571090189056005,0.0343941878835347,False,
162,ZTF_r,P48,58633.3536458,18.65550461456538,0.018859769470452,False,
163,ZTF_r,P48,58633.3540972,18.66709166767167,0.0193710861164457,False,
164,ZTF_r,P48,58634.3540625,18.653438692266608,0.0178679709097716,False,
165,ZTF_r,P48,58634.3545139,18.605070263544683,0.0176406395289789,False,
166,ZTF_r,P48,58635.2856944,18.574913361692264,0.014067790889211,False,
167,ZTF_r,P48,58635.2866088,18.52563734915305,0.0134352838230446,False,
168,ZTF_r,P48,58635.358125,18.57889793513482,0.0165827724330088,False,
169,ZTF_r,P48,58635.3790972,18.582570506091315,0.0137498888417343,False,
170,ZTF_g,P48,58635.4200694,18.611013770488864,0.0140762594773841,False,
171,ZTF_g,P48,58635.4209838,18.588746511587008,0.0130094083011662,False,
172,ZTF_g,P48,58635.4428125,18.610600288176112,0.015425816918155,False,
173,ZTF_g,P48,58635.475162,18.573628753158243,0.0282092272858212,False,
174,ZTF_i,P48,58636.2983333,18.47813109680001,0.0261165263795673,False,
175,ZTF_g,P48,58637.2663079,18.56113005141986,0.0147778662040977,False,
176,ZTF_r,P48,58637.315706,18.508124947262065,0.0161782362102502,False,
177,ZTF_r,P48,58637.3346991,18.519751914669406,0.0151289778389412,False,
178,ZTF_g,P48,58637.4413426,18.518296776219167,0.0144051264292547,False,
179,ZTF_r,P48,58638.2681713,18.49030993457873,0.0145228051147801,False,
180,ZTF_r,P48,58638.288287,18.465013749410502,0.0139701390206993,False,
181,ZTF_r,P48,58638.2892014,18.475703607780105,0.0154413403930385,False,
182,ZTF_r,P48,58638.310625,18.52939152451609,0.0153734617771123,False,
183,ZTF_g,P48,58638.3517014,18.528738709445985,0.0149708878327903,False,
184,ZTF_g,P48,58638.3525926,18.5862365913761,0.0149923572988673,False,
185,ZTF_g,P48,58638.3578819,18.538098316865103,0.0137596729639656,False,
186,ZTF_g,P48,58639.2565046,18.47325581494195,0.0145374223029128,False,
187,ZTF_r,P48,58639.2975,18.451653755930312,0.0168788675896361,False,
188,ZTF_r,P48,58639.3164583,18.426590210017707,0.0193062823159624,False,
189,ZTF_g,P48,58639.4313542,18.496024075372464,0.0128820774557675,False,
190,ZTF_g,P48,58639.4554977,18.48682044353925,0.0125657546992572,False,
191,ZTF_r,P48,58640.2553935,18.39468533516825,0.014659551256266,False,
192,ZTF_r,P48,58640.2798843,18.40315033283416,0.0138136236261937,False,
193,ZTF_i,P48,58640.2980208,18.35625383705082,0.0226669990941258,False,
194,ZTF_g,P48,58640.3350231,18.46167663204116,0.011790526196266,False,
195,ZTF_g,P48,58640.3577546,18.471373828125216,0.0143104591560537,False,
196,ZTF_g,P48,58641.1954977,18.44916607106665,0.019903380898211,False,
197,ZTF_g,P48,58641.2112384,18.53365172370024,0.0205725509575648,False,
198,ZTF_g,P48,58641.2121528,18.46951620532678,0.0180595737268931,False,
199,ZTF_g,P48,58641.2345023,18.365403651497147,0.0301511596738165,False,
200,ZTF_r,P48,58641.2942014,18.406489726481126,0.0125912101299883,False,
201,ZTF_r,P48,58641.3326389,18.434220512786663,0.0127369556597645,False,
202,ZTF_r,P48,58641.3335995,18.394462646833404,0.0113956890720747,False,
203,ZTF_r,P48,58642.2449769,18.359919513215928,0.013464072921435,False,
204,ZTF_r,P48,58642.2711111,18.41725935300204,0.0136113089379191,False,
205,ZTF_r,P48,58642.2783102,18.3892375477092,0.013127319313089,False,
206,ZTF_g,P48,58642.3871181,18.402821218257166,0.010986850485454,False,
207,ZTF_g,P48,58642.4169444,18.445934636188323,0.0111164049958952,False,
208,ZTF_r,P48,58643.2557639,18.345622433923484,0.0161697405795015,False,
209,ZTF_r,P48,58643.2781019,18.34135840178687,0.0181682753131357,False,
210,ZTF_r,P48,58643.2948032,18.34852697949733,0.0196462513892108,False,
211,ZTF_g,P48,58643.333287,18.440888415854623,0.015771650579191,False,
212,ZTF_g,P48,58643.353287,18.463148719129418,0.0148603114122155,False,
213,ZTF_g,P48,58643.4266782,18.480892192187454,0.0182217264822399,False,
214,ZTF_g,P48,58644.2139931,18.43721284342328,0.0187916138744108,False,
215,ZTF_i,P48,58644.2364699,18.3161662850582,0.0288350785396265,False,
216,ZTF_r,P48,58644.2768056,18.30560271534794,0.0159952946235408,False,
217,ZTF_r,P48,58644.2964352,18.364471275363357,0.0207940467907355,False,
218,ZTF_r,P48,58644.2973958,18.27171280460713,0.0166086280273348,False,
219,ZTF_r,P48,58644.3137153,18.326030547655535,0.0160850751168087,False,
220,ZTF_g,P48,58644.3404167,18.385194049403747,0.0142133336107,False,
221,ZTF_g,P48,58644.341331,18.370020011699197,0.0147100526824359,False,
222,ZTF_g,P48,58645.2484259,18.366955358917924,0.0213606891211947,False,
223,ZTF_r,P48,58645.3146065,18.316229968892237,0.0183823508198645,False,
224,ZTF_g,P48,58645.407963,18.34061775987792,0.0127751399217209,False,
225,ZTF_r,P48,58646.2460764,18.382754488825363,0.0339962330040746,False,
226,ZTF_r,P48,58646.2465394,18.30230023901205,0.0365873441929089,False,
227,ZTF_r,P48,58646.2513079,18.299389985849697,0.0190216733468775,False,
228,ZTF_r,P48,58646.276713,18.330923693600035,0.0239065506421938,False,
229,ZTF_r,P48,58646.3086574,18.264289973021523,0.0366273522915647,False,
230,ZTF_g,P48,58646.3185301,18.36854816139261,0.0257742685288224,False,
231,ZTF_g,P48,58647.2163773,18.369883069490257,0.0281270015549171,False,
232,ZTF_r,P48,58647.2551273,18.285183530249743,0.0214720498176436,False,
233,ZTF_r,P48,58647.2741319,18.277962369089863,0.0240005111501035,False,
234,ZTF_r,P48,58647.2750347,18.25599339443589,0.0202576086778822,False,
235,ZTF_g,P48,58647.3385995,18.340422341426084,0.0235796140059761,False,
236,ZTF_g,P48,58647.3695602,18.397875700489134,0.0263227647114122,False,
237,ZTF_g,P48,58647.3704861,18.33937640039109,0.0223002564064524,False,
238,ZTF_i,P48,58648.3070949,18.231986656321688,0.0305444377153158,False,
239,ZTF_g,P48,58650.2134028,18.33466824142387,0.0385413793602954,False,
240,ZTF_r,P48,58650.2937616,18.19577163620725,0.0288062585734365,False,
241,ZTF_r,P48,58651.3514468,18.289224565219428,0.0387208555669904,False,
242,ZTF_i,P48,58652.2564236,18.193793586026064,0.0356154765217323,False,
243,ZTF_r,P48,58653.2252894,18.187442246284498,0.0223011654114491,False,
244,ZTF_r,P48,58654.2123264,18.21249391824896,0.013545107070833,False,
245,ZTF_g,P48,58654.2754745,18.32795439735638,0.0290028209690234,False,
246,ZTF_g,P48,58654.2979167,18.310187537474263,0.0331026039670681,False,
247,ZTF_r,P48,58654.3430324,18.24651276509234,0.0229228894821202,False,
248,ZTF_r,P48,58654.3506366,18.290085884382943,0.0304450843168797,False,
249,ZTF_r,P48,58654.351088,18.30883524994922,0.0274714588857961,False,
250,ZTF_r,P48,58654.3585417,18.27917922989773,0.0269796755070657,False,
251,ZTF_r,P48,58655.1927546,18.2460366306765,0.016570421257855,False,
252,ZTF_r,P48,58655.2106597,18.29439038493202,0.0200180372079166,False,
253,ZTF_g,P48,58655.2727894,18.363121474014797,0.0360290913010072,False,
254,ZTF_r,P48,58655.3168287,18.35157182917389,0.034447058049512,False,
255,ZTF_r,P48,58655.3172801,18.32539532794995,0.0284817553270864,False,
256,ZTF_g,P48,58657.215544,18.27830375992073,0.0118329050691431,False,
257,ZTF_g,P48,58657.2350694,18.30605724243897,0.0135999861460034,False,
258,ZTF_g,P48,58657.2373727,18.30453003698073,0.0134623480605308,False,
259,ZTF_r,P48,58657.3428588,18.2384163758444,0.0165137797946287,False,
