,band,telescope,obsmjd,mag,mag_err,alert,Unnamed: 0
260,ZTF_r,P48,58657.3437731,18.157743632752123,0.0180849440662072,False,
261,ZTF_r,P48,58657.3823495,18.231315319461476,0.020198251111436,False,
262,ZTF_g,P48,58658.2168981,18.286195429161687,0.0125713872162578,False,
263,ZTF_i,P48,58659.1799653,18.163313330921667,0.0252396659727296,False,
264,ZTF_g,P48,58660.1730208,18.25837690041068,0.0254461805612328,False,
265,ZTF_g,P48,58660.2034259,18.31294646923073,0.0116727820687517,False,
266,ZTF_r,P48,58660.2474884,18.133358735331637,0.0108010623680055,False,
267,ZTF_r,P48,58661.3060995,18.167107625790106,0.0124824787493841,False,
268,ZTF_r,P48,58661.3159028,18.20857108759173,0.012389713432139,False,
269,ZTF_i,P48,58663.1844676,18.081242584070388,0.0226021450218844,False,
270,ZTF_r,P48,58663.3025116,18.16370809230597,0.0128486857824127,False,
271,ZTF_r,P48,58663.3039005,18.103738475407788,0.0109195039749045,False,
272,ZTF_r,P48,58663.3172338,18.143899528635075,0.0129028095998233,False,
273,ZTF_g,P48,58665.2132523,18.2861586923222,0.0116542564373508,False,
274,ZTF_g,P48,58666.2128009,18.241413521367782,0.0115172497185299,False,
275,ZTF_g,P48,58666.2137153,18.278553974839664,0.010891853484169,False,
276,ZTF_g,P48,58666.2345949,18.307914131364264,0.0124428280447692,False,
277,ZTF_r,P48,58666.252963,18.16428179632868,0.0119403826439116,False,
278,ZTF_r,P48,58666.2538542,18.1893304057431,0.012254001167391,False,
279,ZTF_i,P48,58667.1803009,18.07837791127889,0.0216490459136343,False,
280,ZTF_g,P48,58667.3191319,18.2800156521671,0.0118178153342782,False,
281,ZTF_r,P48,58668.3209722,18.141045410574016,0.0122586333974546,False,
282,ZTF_r,P48,58669.3165625,18.1287149266479,0.0115864841388165,False,
283,ZTF_r,P48,58669.3280903,18.137104469445543,0.0107332691360517,False,
284,ZTF_g,P48,58670.282338,18.30314803931377,0.0118594446256653,False,
285,ZTF_r,P48,58670.3125926,18.17392306265511,0.0120606843316688,False,
286,ZTF_i,P48,58671.1821412,17.977377109977734,0.0186356443757421,False,
287,ZTF_r,P48,58671.1915509,18.069393764939857,0.0137611111157385,False,
288,ZTF_g,P48,58671.2839005,18.279060594694517,0.0127084639988937,False,
289,ZTF_r,P48,58672.2065278,18.14032629975868,0.0130173346934075,False,
290,ZTF_r,P48,58672.2290625,18.16682945529472,0.013110923381391,False,
291,ZTF_g,P48,58672.3012847,18.27851323582636,0.009956464671032,False,
292,ZTF_g,P48,58672.3310069,18.300902751435444,0.0111522712719425,False,
293,ZTF_g,P48,58673.3099306,18.30720918100356,0.0135234355316394,False,
294,ZTF_g,P48,58673.3193981,18.278590241093497,0.012085886810688,False,
295,ZTF_g,P48,58674.1918519,18.24596627478601,0.0178094160313906,False,
296,ZTF_r,P48,58674.2112037,18.171402186352044,0.0213683297702899,False,
297,ZTF_r,P48,58674.2284606,18.16336910515075,0.0177766000333202,False,
298,ZTF_r,P48,58674.228912,18.20727359067376,0.0171039485217236,False,
299,ZTF_g,P48,58674.3544676,18.26925952776955,0.0127594692038334,False,
300,ZTF_i,P48,58675.2184954,17.977378193645283,0.019132588053795,False,
301,ZTF_r,P48,58675.2328588,18.09816997430661,0.0164372015399069,False,
302,ZTF_r,P48,58675.2452778,18.156011187717485,0.0180514544597087,False,
303,ZTF_g,P48,58675.2971644,18.2305553494275,0.0199317696310011,False,
304,ZTF_g,P48,58675.3100579,18.29482945112167,0.0202482668423591,False,
305,ZTF_g,P48,58675.3543056,18.3006396836842,0.0159852660581679,False,
306,ZTF_r,P48,58677.236169,18.221488813319088,0.0251379778112669,False,
307,ZTF_r,P48,58677.2366204,18.202111950836706,0.025312970765575,False,
308,ZTF_r,P48,58678.2132986,18.14415437490016,0.0206629672099717,False,
309,ZTF_r,P48,58678.2301736,18.162490870099173,0.0229140744577964,False,
310,ZTF_g,P48,58678.2869676,18.360688684067608,0.0332316095185218,False,
311,ZTF_i,P48,58679.2546528,18.01212422441295,0.0197602384055835,False,
312,ZTF_g,P48,58681.1856019,18.225488073524907,0.0316674804815775,False,
313,ZTF_g,P48,58681.1865394,18.320975324144506,0.0347425373271585,False,
314,ZTF_g,P48,58681.1906944,18.293040334407458,0.0369976749480845,False,
315,ZTF_g,P48,58681.2098727,18.268345246228265,0.0346267114920565,False,
316,ZTF_r,P48,58681.2686806,18.11188940970205,0.0269303991368939,False,
317,ZTF_r,P48,58681.2790278,18.12712272756628,0.0263985445781263,False,
318,ZTF_g,P48,58682.1877662,18.2884565352211,0.0207372176607136,False,
319,ZTF_g,P48,58682.1926852,18.298617463189608,0.0244011494354672,False,
320,ZTF_g,P48,58682.2109954,18.30731247496839,0.0242456176875172,False,
321,ZTF_r,P48,58682.2822917,18.10018833602657,0.0180515544594275,False,
322,ZTF_r,P48,58682.289294,18.238721855862835,0.02502172763427,False,
323,ZTF_r,P48,58682.2897454,18.232584053112927,0.0274018226515697,False,
324,ZTF_r,P48,58684.1728935,18.100469306614745,0.0126861462034995,False,
325,ZTF_g,P48,58684.1913657,18.275563040580188,0.0115940445191271,False,
326,ZTF_g,P48,58684.2111806,18.29780653883177,0.0138405977775823,False,
327,ZTF_g,P48,58684.2120833,18.30198582772428,0.0143219088924708,False,
328,ZTF_g,P48,58685.1688889,18.2574477750851,0.0170463489844034,False,
329,ZTF_g,P48,58685.2061921,18.28058755052053,0.0122306357036315,False,
330,ZTF_g,P48,58685.291412,18.244788694993872,0.0188452225423573,False,
331,ZTF_i,P48,58685.3056481,17.939443578915593,0.020051579576141,False,
332,ZTF_r,P48,58685.3234144,18.108646046761805,0.0168278112107102,False,
333,ZTF_g,P48,58686.2085648,18.249522274181164,0.0105614340280835,False,
334,ZTF_g,P48,58686.2856366,18.283413143821285,0.016374723602867,False,
335,ZTF_r,P48,58686.3058796,18.12103620177052,0.0155435790261145,False,
336,ZTF_g,P48,58690.1909954,18.24353801486873,0.0117923748673602,False,
337,ZTF_g,P48,58690.276331,18.229838041374297,0.0113959297552055,False,
338,ZTF_i,P48,58690.3285995,17.965559996634155,0.016194841024293,False,
339,ZTF_r,P48,58691.1868519,18.106379028069437,0.011003865836052,False,
340,ZTF_r,P48,58691.1911343,18.081626878439327,0.0117006014360356,False,
341,ZTF_g,P48,58691.2265741,18.24510302804945,0.0115112640212191,False,
342,ZTF_g,P48,58691.2275231,18.232079070204684,0.0108856279339237,False,
343,ZTF_g,P48,58691.3104745,18.261456225383817,0.0120010912973132,False,
344,ZTF_g,P48,58693.2370139,18.237382664379822,0.0144635951522236,False,
345,ZTF_g,P48,58693.288044,18.24400947240626,0.0136173434934908,False,
346,ZTF_r,P48,58694.2087269,18.078138770042152,0.0127939235879521,False,
347,ZTF_g,P48,58694.2278125,18.24468607523791,0.0112030430298667,False,
348,ZTF_r,P48,58695.2337731,18.197080258811837,0.0143803277571281,False,
349,ZTF_r,P48,58695.234213,18.197858599885773,0.0158092848263641,False,
350,ZTF_g,P48,58696.2603819,18.2036241802805,0.011508173252277,False,
351,ZTF_r,P48,58696.3477778,18.06957862847616,0.0135345247910861,False,
352,ZTF_r,P48,58697.1576736,17.98827010690391,0.0154167642431622,False,
353,ZTF_r,P48,58697.1680324,18.0268650749986,0.0109921167047165,False,
354,ZTF_g,P48,58697.2055556,18.221027743786163,0.0117347599142671,False,
355,ZTF_g,P48,58697.2069676,18.207304341041464,0.0113456411500022,False,
356,ZTF_r,P48,58698.1588773,18.07221557258962,0.0369565821189346,False,
357,ZTF_g,P48,58698.1931134,18.19269513578955,0.0159873210104552,False,
358,ZTF_g,P48,58699.180787,18.18037891388548,0.0134512293285464,False,
359,ZTF_g,P48,58699.2025926,18.223179347936465,0.0115495505415448,False,
360,ZTF_r,P48,58700.1730556,18.008263893045754,0.0102395705869953,False,
361,ZTF_r,P48,58700.1740162,18.018294415070145,0.0113657688381721,False,
362,ZTF_g,P48,58700.2569907,18.19665051509373,0.0132016736960346,False,
363,ZTF_r,P48,58702.1704051,18.068436728156183,0.0793558008788943,False,
364,ZTF_i,P48,58703.163669,17.90581204898795,0.0224980727719642,False,
365,ZTF_r,P48,58703.1685532,18.14939782800124,0.0310838357813254,False,
366,ZTF_g,P48,58703.1986458,18.188477992743103,0.0207381056921427,False,
367,ZTF_g,P48,58705.2540741,18.114469408007263,0.0200846995756878,False,
368,ZTF_g,P48,58708.1516782,18.11534834519993,0.0266232111154644,False,
369,ZTF_g,P48,58708.171956,18.231116690205724,0.0246438516191999,False,
370,ZTF_g,P48,58708.1728819,18.14487149048863,0.0262191133908812,False,
371,ZTF_g,P48,58708.3500347,18.22299954653305,0.0569199989475114,False,
372,ZTF_g,P48,58709.1699769,18.20868557860718,0.0249006077246287,False,
373,ZTF_r,P48,58709.2565972,18.011403006069465,0.0214573249327502,False,
374,ZTF_i,P48,58710.2327083,17.839679659450983,0.0285508933318312,False,
375,ZTF_g,P48,58711.1488079,18.16226512116308,0.0238365241440215,False,
376,ZTF_g,P48,58711.2210532,18.20922565518777,0.0253230627163876,False,
377,ZTF_g,P48,58711.2402199,18.255418343156407,0.0284101321604463,False,
378,ZTF_r,P48,58711.2843171,18.090231318758956,0.0286094910395792,False,
379,ZTF_r,P48,58711.3109491,18.05666627233489,0.0313434322388746,False,
380,ZTF_g,P48,58712.1475463,18.2285734781494,0.0200190787244735,False,
381,ZTF_g,P48,58712.1731019,18.23373337718671,0.0227788380619893,False,
382,ZTF_g,P48,58712.1903935,18.197630132886623,0.0281931044875621,False,
383,ZTF_g,P48,58713.2279167,18.54433400063707,0.1861758381896081,False,
384,ZTF_r,P48,58713.2361458,18.03418232339316,0.0394271358280439,False,
385,ZTF_r,P48,58714.1457407,18.022918248765023,0.0147325314001163,False,
386,ZTF_g,P48,58714.149838,18.232336307257945,0.0186390604815834,False,
387,ZTF_g,P48,58716.1855093,18.260945313453693,0.0125182916812277,False,
388,ZTF_g,P48,58716.2646412,18.264582752443605,0.0298333222756018,False,
389,ZTF_g,P48,58718.1508796,18.30352812559121,0.0149413323000289,False,
390,ZTF_g,P48,58718.1743981,18.25544079762708,0.0117980545482542,False,
391,ZTF_g,P48,58718.1753241,18.25985422208601,0.0127819331568199,False,
392,ZTF_g,P48,58718.2672106,18.252785385034347,0.0137956153296426,False,
393,ZTF_i,P48,58719.163125,17.95147359930544,0.018484000004151,False,
394,ZTF_r,P48,58724.1643287,18.13926103760928,0.0121474230104797,False,
395,ZTF_g,P48,58724.1846528,18.38015785619561,0.0126118356043482,False,
396,ZTF_g,P48,58725.165706,18.3728341018001,0.0245877534635388,False,
397,ZTF_g,P48,58725.1723264,18.39402038269823,0.0207114302145827,False,
398,ZTF_i,P48,58725.2294097,17.933433622825483,0.0184054988383907,False,
399,ZTF_r,P48,58725.2375347,18.170797423391747,0.0155550800814426,False,
400,ZTF_g,P48,58727.1492593,18.412544085401755,0.016980699661066,False,
401,ZTF_g,P48,58727.1510764,18.34626493282747,0.0139442747147878,False,
402,ZTF_g,P48,58727.1702778,18.42347261250455,0.015275698579732,False,
403,ZTF_g,P48,58728.1513079,18.450145776848863,0.0155575319305072,False,
404,ZTF_r,P48,58728.205162,18.14719498203869,0.015801074142071,False,
405,ZTF_r,P48,58728.2348495,18.301687870826637,0.0219275750873691,False,
406,ZTF_g,P48,58729.1333218,18.490648482289657,0.0801127956679735,False,
407,ZTF_g,P48,58732.1433449,18.43381311598355,0.0227797889371784,False,
408,ZTF_g,P48,58732.1479745,18.499975461339915,0.024766858871872,False,
409,ZTF_g,P48,58732.1691435,18.500727267291214,0.0250397831993398,False,
410,ZTF_r,P48,58732.2116898,18.23369891511608,0.027799385047139,False,
411,ZTF_i,P48,58733.1451736,18.03949036688572,0.0203932234196351,False,
412,ZTF_g,P48,58733.1693519,18.472734727969115,0.0265853121602376,False,
413,ZTF_g,P48,58733.2087037,18.498650297565973,0.0305357972678734,False,
414,ZTF_r,P48,58733.2480208,18.279739726342736,0.0294751204882425,False,
415,ZTF_r,P48,58734.1445949,18.298567982701755,0.0239571063337021,False,
416,ZTF_g,P48,58734.1862153,18.51734767084536,0.0396116435521996,False,
417,ZTF_g,P48,58734.1871296,18.58397758653059,0.0430173952761404,False,
418,ZTF_g,P48,58734.208588,18.5106223101601,0.0384916726496329,False,
419,ZTF_g,P48,58737.129456,18.59277351911651,0.0457090960723004,False,
420,ZTF_g,P48,58737.1303819,18.559366037549804,0.0393822343282686,False,
421,ZTF_r,P48,58737.1868287,18.332092963469115,0.0364114383690609,False,
422,ZTF_g,P48,58738.1211806,18.575630379334097,0.0577169629586147,False,
423,ZTF_g,P48,58738.1336574,18.518968275388964,0.0408584445994907,False,
424,ZTF_g,P48,58739.1212269,18.557830946648263,0.0523339480677183,False,
425,ZTF_g,P48,58740.1215972,18.543692240731225,0.0484345642989108,False,
426,ZTF_g,P48,58740.1226273,18.480678005548636,0.0415702610601381,False,
427,ZTF_g,P48,58740.145706,18.529010267512607,0.0473261774342252,False,
428,ZTF_r,P48,58740.2630787,18.331559232399645,0.0657311022055886,False,
429,ZTF_r,P48,58740.2639815,18.40027948830427,0.075778379170252,False,
430,ZTF_g,P48,58741.1218519,18.572633616268966,0.0347590458316112,False,
431,ZTF_g,P48,58741.1302083,18.541385417729973,0.0354129259675895,False,
432,ZTF_r,P48,58742.1204514,18.206836651182027,0.041690102937322,False,
433,ZTF_g,P48,58742.1456829,18.598225426495432,0.0474025050055883,False,
434,ZTF_g,P48,58743.1204514,18.58136041824411,0.0261532457587946,False,
435,ZTF_g,P48,58743.1219097,18.55662033616287,0.0237526610277615,False,
436,ZTF_g,P48,58743.1448727,18.598715344787287,0.0216213796925777,False,
437,ZTF_g,P48,58745.1319097,18.629894211611347,0.0190662117061055,False,
438,ZTF_i,P48,58747.1125694,18.109808795373016,0.0570853296071607,False,
439,ZTF_g,P48,58747.130544,18.63791000302833,0.021887206602024,False,
440,ZTF_g,P48,58750.1359606,18.634316806357468,0.0310329546157441,False,
441,ZTF_i,P48,58751.1200347,18.19379952773232,0.032522690375852,False,
442,ZTF_g,P48,58758.1289468,18.73355573967449,0.028273688299719,False,
443,ZTF_r,P48,58761.1200116,18.50417289442585,0.02546362918887,False,
444,ZTF_g,P48,58764.1999769,18.66397245789877,0.0680059591611407,False,
445,ZTF_g,P48,58771.1101736,18.715511967663574,0.0571801963533373,False,
446,ZTF_r,P48,58775.1026042,18.500206241280416,0.024038267988475,False,
447,ZTF_g,P48,58775.1121528,18.74006200240981,0.0282340966312499,False,
448,ZTF_g,P48,58778.1221644,18.803343552496777,0.0409565630784693,False,
449,ZTF_r,P48,58781.0906713,18.65570973350281,0.0748787904126876,False,
450,ZTF_g,P48,58781.1121644,18.852241856242387,0.068621995186642,False,
451,ZTF_g,P48,58785.1150116,18.75639651151612,0.0394739697943624,False,
452,ZTF_g,P48,58789.1253241,18.9009255828707,0.0886946214403388,False,
453,ZTF_r,P48,58792.1100694,18.53913373173405,0.0588123104609261,False,
454,ZTF_r,P48,58795.0777431,18.523650859034568,0.0511375597969453,False,
455,ZTF_g,P48,58795.1097917,18.76840674675324,0.0865095322392207,False,
456,ZTF_g,P48,58798.0992477,18.8752994554812,0.1279221418511942,False,
457,ZTF_g,P48,58851.5497106,18.90973216181896,0.1726604684118002,False,
458,ZTF_g,P48,58854.5586806,18.90972821981949,0.0859230795052303,False,
459,ZTF_r,P48,58873.5350579,18.6376293839781,0.0233288211777442,False,
460,ZTF_g,P48,58876.5362731,18.88700170028159,0.0245006216282492,False,
461,ZTF_r,P48,58876.5745602,18.620952942341876,0.0323394709802817,False,
462,ZTF_g,P48,58879.5046412,18.90943942725044,0.0814948911757108,False,
463,ZTF_r,P48,58879.5409375,18.629456815877184,0.0736004598992192,False,
464,ZTF_g,P48,58885.466794,18.946084393556195,0.122536914602055,False,
465,ZTF_r,P48,58885.5435301,18.60964437943564,0.0246769218564102,False,
466,ZTF_r,P48,58888.5102546,18.881361699473263,0.1360967226448672,False,
467,ZTF_g,P48,58891.4746644,18.90994825394391,0.0805829827143926,False,
468,ZTF_r,P48,58894.5408565,18.56077278751689,0.0295288775705207,False,
469,ZTF_g,P48,58894.5593056,18.79165250020122,0.0357725514965322,False,
470,ZTF_r,P48,58898.5237616,18.558177896028447,0.0186260122276209,False,
471,ZTF_g,P48,58898.5616551,18.88236988723024,0.0354929323882845,False,
472,ZTF_r,P48,58904.5242245,18.64209807350629,0.026379131420776,False,
473,ZTF_g,P48,58904.5525463,18.873311810338617,0.0428437583160842,False,
474,ZTF_r,P48,58908.5138657,18.62320748464183,0.0203154443391142,False,
475,ZTF_r,P48,58911.5037963,18.77063860341662,0.042929847429725,False,
476,ZTF_g,P48,58911.5374306,18.941043306460934,0.0334769250976841,False,
477,ZTF_g,P48,58914.4640509,18.878448814485225,0.0366980097968153,False,
478,ZTF_r,P48,58914.5359838,18.69138398889109,0.0195338217239023,False,
479,ZTF_g,P48,58936.4984375,19.11665642527429,0.0286536130241745,False,
480,ZTF_r,P48,58936.5070023,18.759000484002648,0.0225065311534801,False,
481,ZTF_g,P48,58939.4655787,18.626910204192967,0.1320999985859767,False,
482,ZTF_g,P48,58943.4437153,19.10887047994925,0.0578327151238495,False,
483,ZTF_r,P48,58943.4814583,18.78772327211773,0.0264095792364297,False,
484,ZTF_r,P48,58953.4565162,18.872157209123948,0.0379612024125602,False,
485,ZTF_i,P48,58953.4600694,18.54438808945041,0.0454387416856458,False,
486,ZTF_g,P48,58954.4326157,19.14760674113243,0.0425010064075081,False,
487,ZTF_r,P48,58956.4854514,19.191195569689008,0.095742209484351,False,
488,ZTF_r,P48,58961.457963,18.879707135262912,0.0341765495878157,False,
489,ZTF_i,P48,58962.433287,18.58666406321813,0.0377296703536076,False,
490,ZTF_g,P48,58964.3824537,19.193034801980247,0.0262094727062255,False,
491,ZTF_r,P48,58964.4227315,18.858326559298128,0.0218467077844246,False,
492,ZTF_i,P48,58966.4845023,18.52148120805793,0.0247114093697815,False,
493,ZTF_r,P48,58967.3830903,18.95395041882211,0.0255363533103842,False,
494,ZTF_g,P48,58967.4362847,19.3041824315123,0.0302131092729913,False,
495,ZTF_r,P48,58970.4143056,19.039594323335464,0.0257002199580692,False,
496,ZTF_g,P48,58970.464537,19.286490951659538,0.0237019468891703,False,
497,ZTF_i,P48,58971.4614815,18.663564883222488,0.0310081057778072,False,
498,ZTF_r,P48,58973.3539815,18.929078128634483,0.045631538124811,False,
499,ZTF_g,P48,58973.4641898,19.256242579334444,0.039375099055096,False,
500,ZTF_i,P48,58976.4196528,18.61798387174556,0.0619052492273382,False,
501,ZTF_r,P48,58977.398669,19.05240807599389,0.1274272006793171,False,
502,ZTF_r,P48,58980.3143519,19.003549264010065,0.0384395153912197,False,
503,ZTF_i,P48,58980.3760185,18.639864592556396,0.0419199104186629,False,
504,ZTF_g,P48,58980.3985764,19.314561812457253,0.0701807346670284,False,
