;sigma;sigma.err;ampl;ampl.err;fval;chi2;chi2dof;filename;humidity;filter;obsmjd;ccdid;amp_id;gain;readnoi;darkcur;magzp;magzpunc;magzprms;clrcoeff;clrcounc;zpclrcov;zpmed;zpavg;zprmsall;clrmed;clravg;clrrms;qid;rcid;seeing;maglim;status;filterid;fieldid;moonalt;moonillf;target_x;target_y;data_hasnan;F0;F0.err;Fratio;Fratio.err;upper_limit;mag;mag_err
82;4.945284757183553;0.13791858515773106;9.937377368484682;22.07499541771772;3771.700818889345;623.9409790039062;1.0015103996852428;ztf_20181101243530_000397_zg_c12_o.fits;11.0;ZTF_g;58423.2435301;12;0;6.2;10.0;1.0;26.289192;2.2443200000000002e-05;0.029592;-0.05499;3.0798e-05;-2E-02;26.25;26.245642999999998;0.034391000000000005;0.7809999999999999;792;0.318668;1;44;2.4290000000000003;21.46;1;1;397;-19.7008;-0.438144;693.3913474560504;1133.53947778256;FALSE;32785121690.321175;677699.6473873061;3.031063133561098e-10;6.733235772978822e-10;21.46;99.0;99.0
83;5.47141882041701;0.1573739819672989;-20.89925761163013;24.146779214305425;3898.070554427168;623.9429321289062;1.0015135347173456;ztf_20180909398877_000397_zr_c12_o.fits;13.0;ZTF_r;58370.3988773;12;0;6.2;10.0;1.0;26.273591999999997;1.86936e-05;0.027121;0.123696;2.5435799999999998e-05;-2E-02;26.363001;26.37207;0.047777999999999994;784;0.7959999999999999;0.317985;1;44;2.36;21.22;1;2;397;-38.4438;-0.00178393;673.3382092860235;1044.0256770619446;FALSE;32317428750.354233;556423.45114779;-6.466868937214274e-10;7.471751358536477e-10;21.22;99.0;99.0
84;5.4863870647973405;0.15322308939994364;-3.4296430596576517;19.201960938076805;3901.467821686125;623.868408203125;1.0013939136486758;ztf_20180915356262_000397_zr_c12_o.fits;12.0;ZTF_r;58376.35626159999;12;0;6.2;10.0;1.0;26.284346000000003;1.7800899999999998e-05;0.026938;0.11714100000000001;2.42308e-05;-2E-02;26.371;26.377398;0.046343;785;794;0.321911;1;44;1.923;21.53;1;2;397;-36.675;0.344123;666.8104402643885;1026.335735189215;FALSE;32639116918.36185;535125.9853045967;-1.0507769153914304e-10;5.883112887578356e-10;21.53;99.0;99.0
85;4.258170167145568;0.12356523488322832;32.29441501752616;16.654814777123512;3584.735906990792;623.989501953125;1.001588285639045;ztf_20181107232535_000397_zg_c12_o.fits;45.0;ZTF_g;58429.23254630001;12;0;6.2;10.0;1.0;26.284297;1.79886e-05;0.026722000000000003;-0.057511;2.49365e-05;-2E-02;26.241501;26.238993;0.032366000000000006;772;0.7879999999999999;0.317535;1;44;1.972;21.84;1;1;397;-57.538000000000004;-0.00234033;694.2144897380891;1119.783892218235;FALSE;32637643926.45686;540744.1687608197;9.89483649319047e-10;5.102946408523511e-10;21.84;99.0;99.0
86;4.809150525947237;0.1341611441902991;48.945579251166684;18.035555077618078;3736.893501312199;623.987548828125;1.0015851506069422;ztf_20180815381470_000397_zr_c12_o.fits;41.0;ZTF_r;58345.38148150001;12;0;6.2;10.0;1.0;26.165751;1.4974000000000001e-05;0.024386;0.129046;2.03811e-05;-2E-02;26.257998999999998;26.268425;0.047830000000000004;785;0.7959999999999999;0.318852;1;44;2.032;21.46;1;2;397;-46.6507;0.208079;654.7299239129464;1079.6472037144506;FALSE;29261757036.727524;403565.38535579975;1.6726808027875175e-09;6.163524311822298e-10;21.46;99.0;99.0
87;12.109537666362808;0.33119981563511963;-9.617745569586708;48.13868776863939;4891.075994495417;623.7239990234375;1.0011621172125802;ztf_20181220106956_000397_zr_c12_o.fits;10.0;ZTF_r;58472.1069676;12;0;6.2;10.0;1.0;26.295070000000003;2.45008e-05;0.030837;0.11561099999999999;3.37339e-05;-3E-02;26.375;26.386514000000002;0.047921;0.7809999999999999;0.7909999999999999;0.317288;1;44;2.1180000000000003;20.52;1;2;397;47.0648;0.9084;690.1700956809026;1137.8588914063946;FALSE;32963096358.59891;743847.5641904885;-2.917731230390854e-10;1.4603812471206443e-09;20.52;99.0;99.0
88;4.306564582097082;0.04674914955677025;-18.951424918660425;19.90925723189658;3598.722033150916;624.8734130859375;1.0030070836050362;ztf_20180912393669_000397_zg_c12_o.fits;10.0;ZTF_g;58373.3936806;12;0;6.2;10.0;1.0;26.298932;1.9165599999999998e-05;0.027332;-0.071891;2.59914e-05;-2E-02;26.246;26.241559999999996;0.035587;785;0.7979999999999999;0.31701399999999996;1;44;2.445;21.61;1;1;397;-60.9425;0.0926622;675.9249632652741;1032.0100322075714;FALSE;33080555975.062775;583943.5958911418;-5.728871344528382e-10;6.018416755061618e-10;21.61;99.0;99.0
89;4.422949761169238;0.12871856645573704;-16.186785359787162;19.013176619223565;3632.178811360296;623.973388671875;1.0015624216241974;ztf_20180807396863_000397_zg_c12_o.fits;12.0;ZTF_g;58337.39692130001;12;0;6.2;10.0;1.0;26.231102000000003;1.99447e-05;0.028045999999999998;-0.054315999999999996;2.74418e-05;-2E-02;26.195;26.188194;0.033011;773;0.79;0.32053000000000004;1;44;2.228;21.56;1;1;397;4.50628;-0.222615;651.870512739478;1174.7774398363838;FALSE;31077122521.688026;570878.8956672859;-5.208585623875173e-10;6.118062123763165e-10;21.56;99.0;99.0
90;9.448382468865036;0.2719732803904302;-28.196514346848797;37.4370048552256;4580.877969635213;623.749267578125;1.0012026766904094;ztf_20180921394525_000397_zg_c12_o.fits;61.0;ZTF_g;58382.3945255;12;0;6.2;10.0;1.0;26.264477000000003;2.6628699999999998e-05;0.033076;-0.036416000000000004;3.77166e-05;-2.9299999999999997e-05;26.238001;26.236187;0.03507;0.76;777;0.32014699999999996;1;44;2.0140000000000002;20.91;1;1;397;8.7118;0.873969;686.0391536515515;911.0717309163193;FALSE;32047252339.268757;785988.9581160218;-8.79841867513194e-10;1.1681814236454767e-09;20.91;99.0;99.0
91;6.2480614669806895;0.174069501036709;114.89692177929314;24.94617767112524;4064.027385977415;623.9124755859375;1.0014646478104936;ztf_20191003330822_001441_zr_c02_o.fits;26.0;ZTF_r;58759.3308218;2;0;6.2;10.0;1.0;26.205633;2.09618e-05;0.029236;0.11610699999999999;2.8458600000000002e-05;-2E-02;26.287001;26.297739;0.047967;0.7959999999999999;0.7929999999999999;0.327519;1;4;2.8689999999999998;21.04;1;2;1441;-38.9925;0.26274000000000003;1987.8173078628654;301.14375750473164;FALSE;30356605026.033188;586080.7445179174;3.78490683265668e-09;8.217710033239188e-10;21.04;99.0;99.0
92;17.535652561933354;0.5016406078183723;67.75324526128647;63.51661588562909;5353.8658137659995;623.6360473632812;1.0010209427982042;ztf_20180827475903_000397_zr_c12_o.fits;2.0;ZTF_r;58357.475914400005;12;0;6.2;10.0;1.0;26.270111;2.5714899999999997e-05;0.031938;0.132909;3.48136e-05;-3E-02;26.3675;26.376181;0.053078;785;0.7979999999999999;0.31896399999999997;1;44;1.8769999999999998;20.17;1;2;397;30.8602;-0.990556;676.4642308326113;1048.6849619743627;FALSE;32213981133.704426;762965.5341921978;2.1032248383109184e-09;1.971709601563162e-09;20.17;99.0;99.0
93;16.211204334850677;0.4526997437332535;-36.53437791974573;81.59925656511625;5255.834976810911;623.8038330078125;1.0012902616497792;ztf_20200207107014_000397_zr_c12_o.fits;39.0;ZTF_r;58886.107037;12;0;6.1;8.9;1.0;26.249531;4.00846e-05;0.038853;0.12796400000000002;5.3842e-05;-4E-02;26.343000000000004;26.352134000000003;0.05633;789;802;0.318723;1;44;2.891;19.71;1;2;397;43.3144;0.935183;733.2667242715936;1074.4128238764965;FALSE;31609119620.026127;1166985.9683855332;-1.1558176361419182e-09;2.581509942610566e-09;19.71;99.0;99.0
94;32.85621104967106;0.9162683888153209;-302.7324712685419;124.330097960021;6138.92883980518;623.7548828125;1.0012116899077046;ztf_20190209103021_000397_zr_c12_o.fits;21.0;ZTF_r;58523.103044;12;0;6.2;10.0;1.0;26.216855;8.25598e-05;0.04648;0.134261;0.0001136369;-9E-02;26.313999;26.323254;0.062738;0.7709999999999999;792;0.313853;1;44;1.9969999999999999;18.68;1;2;397;28.9785;0.153223;682.1551436955979;1135.7700580918086;FALSE;30671993252.923363;2332310.203404168;-9.86999666999758e-09;4.053538322921157e-09;18.68;99.0;99.0
95;8.739457422678978;0.2525353309505608;20.764998428065365;33.188531239264805;4483.486309931262;623.86669921875;1.0013911704955858;ztf_20180625479606_000397_zr_c12_o.fits;3.0;ZTF_r;58294.47964119999;12;0;6.2;10.0;1.0;26.266440000000003;1.98734e-05;0.028055;0.11689300000000001;2.7366999999999997e-05;-2E-02;26.349001;26.358845000000002;0.046592;0.7759999999999999;0.7909999999999999;0.318225;1;44;2.211;20.79;1;2;397;-7.34935;0.9312239999999999;648.1301477515698;1114.9085050552512;FALSE;32105245855.1429;587656.919039311;6.467789881365772e-10;1.033741694151356e-09;20.79;99.0;99.0
96;19.884083894684128;0.5430694942431726;-198.02218618961555;79.01859282407831;5510.9066876699035;623.541748046875;1.0008695795294944;ztf_20180923326192_001441_zg_c02_o.fits;41.0;ZTF_g;58384.3261921;2;0;6.2;10.0;1.0;26.201021;6.24862e-05;0.039547000000000006;-0.043595999999999996;0.0001241232;-8E-02;26.175499;26.17275;0.041491;556;648;0.28791300000000003;1;4;2.26;19.78;1;1;1441;41.4371;0.9691620000000001;1924.1915474769241;98.69518401262305;FALSE;30227929454.722332;1739675.288726737;-6.550967590626017e-09;2.614092168114911e-09;19.78;99.0;99.0
97;6.507363005930817;0.18623793410672534;19.32217762087939;25.485232812511786;4114.828898077303;623.8842163085938;1.0014192878147572;ztf_20180805441829_001441_zr_c02_o.fits;12.0;ZTF_r;58335.44182869999;2;0;6.2;10.0;1.0;26.228162;1.3829000000000001e-05;0.024013;0.094765;1.88419e-05;-1E-02;26.296;26.303151;0.039298;0.7959999999999999;0.7909999999999999;0.328266;1;4;2.431;21.05;1;2;1441;36.2173;-0.428795;1887.6329157431367;332.5099038929243;FALSE;30993084476.22674;394758.2878266641;6.234351290753418e-10;8.222877214189037e-10;21.05;99.0;99.0
98;8.314085641743038;0.1421801621515382;109.36515831892756;27.522088693813675;4420.873980664286;624.76318359375;1.0028301502307384;ztf_20190922360069_001441_zr_c02_o.fits;31.0;ZTF_r;58748.3600694;2;0;6.2;10.0;1.0;26.005746;1.47803e-05;0.025056000000000002;0.104273;2.03926e-05;-2E-02;26.079;26.087587;0.042551;785;785;0.32982;1;4;1.6159999999999999;21.0;1;2;1441;20.4149;-0.47506800000000005;1988.1724477595005;195.84898494242316;FALSE;25252152301.938343;343761.57397411746;4.330924232170607e-09;1.0898908102961782e-09;21.0;99.0;99.0
99;8.793661332959207;0.24571338515647245;-3.6464159382604695;32.02827757526845;4491.180312699144;623.8629760742188;1.00138519434064;ztf_20190822477384_001441_zr_c02_o.fits;3.0;ZTF_r;58717.4774537;2;0;6.2;10.0;1.0;26.141157;1.69215e-05;0.026663;0.110714;2.33403e-05;-2E-02;26.219;26.228147999999997;0.045058;785;0.7859999999999999;0.32806599999999997;1;4;1.973;20.83;1;2;1441;62.1923;-0.617571;1998.4072660451388;197.55581909673677;FALSE;28606373189.091858;445838.2632888742;-1.2746865581865916e-10;1.119620350458542e-09;20.83;99.0;99.0
100;19.586460208139716;0.5617307068140585;-24.873583531021747;77.34673209467995;5492.355472651289;623.8802490234375;1.0014129197807986;ztf_20181121300417_001441_zg_c02_o.fits;31.0;ZTF_g;58443.300416699996;2;0;6.2;10.0;1.0;26.221587;8.973799999999999e-05;0.049388999999999995;-0.065514;0.000172023;-0.00011320000000000001;26.1805;26.178475;0.0531;563;0.6579999999999999;0.297699;1;4;2.378;19.82;1;1;1441;59.328;0.953735;1917.328097599624;294.3085973747163;FALSE;30805963747.209583;2546166.8890031492;-8.074275401714971e-10;2.510771380395714e-09;19.82;99.0;99.0
101;8.36704523280322;0.11929669270881993;-31.008522173009638;31.368664678025056;4428.838891947669;624.7899169921875;1.0028730609826444;ztf_20181102263970_001441_zr_c02_o.fits;30.0;ZTF_r;58424.2639699;2;0;6.2;10.0;1.0;25.817035;2.66115e-05;0.033366;0.116751;3.63456e-05;-3E-02;25.897999;25.909285;0.050828;0.7959999999999999;0.79;0.328414;1;4;1.9269999999999998;20.47;1;2;1441;-26.3516;-0.32455300000000004;1910.768252939839;281.0159525163899;FALSE;21223353118.05179;520186.449550011;-1.4610566954490782e-09;1.4780258573067428e-09;20.47;99.0;99.0
102;4.605756775248105;0.12835436933920205;-0.33680243954657785;17.66990956354805;3682.8146617784932;623.97802734375;1.0015698673254414;ztf_20180722441366_000397_zg_c12_o.fits;65.0;ZTF_g;58321.4413657;12;0;6.2;10.0;1.0;26.263868;1.82511e-05;0.027112999999999998;-0.055874;2.49544e-05;-2E-02;26.225;26.219602000000002;0.032541;0.7809999999999999;792;0.322061;1;44;1.936;21.86;1;1;397;-19.9561;0.755646;643.2716166457994;1090.5587756249631;FALSE;32029281764.061237;538408.521187965;-1.0515454015721647e-11;5.516798563799095e-10;21.86;99.0;99.0
103;4.887495460722708;0.1363512628637403;38.46737597690705;22.21005024131186;3756.9652491624593;623.8973388671875;1.0014403513116974;ztf_20180918358530_000397_zg_c12_o.fits;4.0;ZTF_g;58379.3585301;12;0;6.2;10.0;1.0;26.314262;1.67268e-05;0.026019;-0.06733099999999999;2.27144e-05;-2E-02;26.266001;26.260682;0.03383;785;0.7959999999999999;0.32113200000000003;1;44;2.296;21.57;1;1;397;-10.4427;0.633483;672.3828078610002;1024.0163498547302;FALSE;33550948316.6251;516884.30379600707;1.1465361757851051e-09;6.619798057455457e-10;21.57;99.0;99.0
104;14.770519734069751;0.4122390790228135;-14.462128215688354;66.46007809626002;5139.328190118975;623.6459350585938;1.0010368138982244;ztf_20181223093507_000397_zg_c12_o.fits;40.0;ZTF_g;58475.09375;12;0;6.2;10.0;1.0;26.139243;8.16201e-05;0.047488;-0.11196300000000001;0.0001395336;-1E-01;26.07;26.060265;0.057880999999999995;634;705;0.295568;1;44;2.924;19.88;1;1;397;12.3311;-0.9984209999999999;707.7922079200885;1142.944869828113;FALSE;28555988605.95714;2146693.3085613595;-5.064481715289441e-10;2.327360436447576e-09;19.88;99.0;99.0
105;7.513686792796968;0.21413887715391736;-11.409231537119515;30.750657431612616;4294.5573967104965;623.8433227539062;1.0013536480801064;ztf_20180804463113_000397_zg_c12_o.fits;14.0;ZTF_g;58334.4631829;12;0;6.2;10.0;1.0;26.251887;2.7327600000000002e-05;0.032037;-0.037399;3.90834e-05;-3E-02;26.224001;26.222943;0.034155;763;774;0.31659299999999996;1;44;2.02;21.02;1;1;397;49.3454;-0.5344810000000001;611.6795696286367;1204.0292148448787;FALSE;31677784497.802544;797318.7408215762;-3.601650720842224e-10;9.707325786968031e-10;21.02;99.0;99.0
106;3.980859859086725;0.1137146166074694;-15.776181022556695;21.392818704363094;3500.5349679695587;623.9666748046875;1.0015516449513444;ztf_20180815436111_000397_zg_c12_o.fits;43.0;ZTF_g;58345.436145800006;12;0;6.2;10.0;1.0;26.155885;2.16625e-05;0.029438;-0.036047;2.9799e-05;-2E-02;26.131999999999998;26.127398;0.031617;0.7759999999999999;0.79;0.319999;1;44;2.888;21.33;1;1;397;-56.7851;0.213106;661.4941473394813;1083.2166366986003;FALSE;28997062190.534206;578546.4802128254;-5.440613576263139e-10;7.377581413631004e-10;21.33;99.0;99.0
107;7.040326159750341;0.20061474752652392;-11.332148431138869;24.822195770924743;4213.236171252811;623.847412109375;1.0013602120535714;ztf_20180805445926_000397_zr_c12_o.fits;12.0;ZTF_r;58335.4459375;12;0;6.2;10.0;1.0;26.265388;1.56618e-05;0.024627;0.12313199999999999;2.14832e-05;-2E-02;26.353001000000003;26.362924;0.046327;0.7759999999999999;792;0.31867199999999996;1;44;1.8659999999999999;21.31;1;2;397;37.4151;-0.42831099999999994;661.947978075311;1161.7471809575031;FALSE;32074153255.3538;462671.29276268976;-3.533109148952299e-10;7.739002671043137e-10;21.31;99.0;99.0
108;7.042104103492269;0.1998890137667497;60.79081764185981;25.663465602628783;4213.460407846513;623.773193359375;1.0012410808336678;ztf_20190104098287_000397_zr_c12_o.fits;13.0;ZTF_r;58487.098298599994;12;0;6.2;10.0;1.0;26.270102;1.70544e-05;0.025442;0.11341099999999998;2.33268e-05;-2E-02;26.3515;26.360159000000003;0.044051;0.7809999999999999;794;0.31708200000000003;1;44;1.992;21.2;1;2;397;-37.1622;-0.036869599999999995;700.2542532416493;1168.6250666599396;FALSE;32213714103.253338;506002.80564919626;1.8871098640476358e-09;7.966627361916503e-10;21.2;99.0;99.0
109;6.131487806869138;0.1745985307090833;-91.65837315500269;25.902180256322442;4040.478687802053;623.9284057617188;1.0014902179160814;ztf_20180806437269_001441_zr_c02_o.fits;6.0;ZTF_r;58336.43726849999;2;0;6.2;10.0;1.0;26.236690000000003;1.3225999999999998e-05;0.023196;0.104219;1.7988199999999998e-05;-1E-02;26.310501000000002;26.319358;0.041111;0.7959999999999999;0.7929999999999999;0.325678;1;4;2.427;21.07;1;2;1441;25.8952;-0.321096;1884.365216938142;329.71439754760416;FALSE;31237480641.967995;380522.37473531225;-2.9342434559801976e-09;8.292019634127448e-10;21.07;99.0;99.0
110;6.3888398327796505;0.18221535250026044;-36.38078307730608;29.202886739751055;4091.86005039024;623.885009765625;1.001420561421549;ztf_20180903417095_000397_zg_c12_o.fits;61.0;ZTF_g;58364.417106500005;12;0;6.2;10.0;1.0;26.240054999999998;2.9633200000000003e-05;0.034519;-0.051925;4.13399e-05;-3E-02;26.201999999999998;26.199324;0.038278;0.7709999999999999;784;0.318581;1;44;2.411;21.13;1;1;397;35.597;-0.46775;671.9164977267029;1027.4301251416564;FALSE;31334444507.898647;855216.8168678818;-1.1610476473624855e-09;9.319739735379916e-10;21.13;99.0;99.0
111;17.301670349508136;0.4959398807802423;90.37295874917231;72.6585673262241;5337.358094680931;623.9329223632812;1.0014974676778192;ztf_20181116256493_000397_zr_c12_o.fits;16.0;ZTF_r;58438.256539400005;12;0;6.2;10.0;1.0;25.173351;0.0001866658;0.06403099999999999;0.09660099999999999;0.0002696352;-0.00020848;25.247999;25.248043;0.070578;726;773;0.307318;1;44;2.222;18.82;1;2;397;17.2818;0.561557;684.1205602650265;1130.6509046412675;FALSE;11731144923.941278;2016883.606300356;7.70367763207293e-09;6.193646865551325e-09;18.82;99.0;99.0
112;13.065816306788307;0.3790873389429316;-21.66053375966444;52.609331168664276;4986.1415273752755;623.749267578125;1.0012026766904094;ztf_20200213119456_000397_zr_c12_o.fits;55.0;ZTF_r;58892.119479199995;12;0;6.1;8.9;1.0;26.132969;3.1545300000000004e-05;0.035407999999999995;0.1269;4.2994399999999996e-05;-3E-02;26.225;26.233832;0.053811000000000005;784;795;0.31931;1;44;2.209;20.22;1;2;397;-33.3412;-0.8031189999999999;725.6719739187007;1066.8198230391836;FALSE;28391451748.380123;824893.6149621105;-7.629244869769748e-10;1.852998981477939e-09;20.22;99.0;99.0
113;15.007513127529574;0.4254599132976471;8.598487518230762;54.768748747541856;5159.338210175596;623.7156982421875;1.0011487933261436;ztf_20180927291319_000397_zr_c12_o.fits;34.0;ZTF_r;58388.2913194;12;0;6.2;10.0;1.0;26.277608;2.14266e-05;0.028887;0.12316500000000001;2.91599e-05;-2E-02;26.367001000000002;26.375734;0.048501;784;797;0.31632;1;44;2.09;20.33;1;2;397;46.9825;-0.950291;679.5390917184567;930.4458938234757;FALSE;32437188155.934643;640135.8384256691;2.650811616868708e-10;1.688455500042606e-09;20.33;99.0;99.0
114;7.046893869436397;0.1962210058965351;96.47653855654156;47.15806356149636;4214.464754323191;623.9200439453125;1.0014767960598916;ztf_20181113269421_000397_zr_c12_o.fits;7.0;ZTF_r;58435.269513900006;12;0;6.2;10.0;1.0;26.259453000000004;3.30164e-05;0.036019999999999996;0.122023;4.54843e-05;-4E-02;26.346999999999998;26.355871999999998;53;0.78;0.79;0.31861300000000004;1;44;3.841;20.12;1;2;397;-16.1969;0.28629099999999996;682.3473929172245;1134.1516149333302;FALSE;31899303453.684307;970033.1976889772;3.024408940358812e-09;1.4783414854567031e-09;20.12;99.0;99.0
115;6.891506456057682;0.1922805324111736;47.175284951844816;27.03890330159112;4186.5358824368595;623.9237060546875;1.0014826742450842;ztf_20180805443194_001441_zr_c02_o.fits;12.0;ZTF_r;58335.443205999996;2;0;6.2;10.0;1.0;26.225383;1.22353e-05;0.022496000000000002;0.09776699999999999;1.67015e-05;-1E-02;26.296;26.302707;0.039108;0.7959999999999999;0.7909999999999999;0.32721100000000003;1;4;2.405;21.05;1;2;1441;36.6191;-0.428674;1887.4500576920586;333.33147512495566;FALSE;30913857451.770756;348372.2090338801;1.5260238883304613e-09;8.746531664319549e-10;21.05;99.0;99.0
116;15.665062047700529;0.4434492900195386;-35.41307789672758;56.83907249970884;5212.933929954482;623.7280883789062;1.0011686811860454;ztf_20180827398542_000397_zr_c12_o.fits;4.0;ZTF_r;58357.39855319999;12;0;6.2;10.0;1.0;26.297046;2.6408400000000003e-05;0.032152999999999994;0.127585;3.57876e-05;-3E-02;26.389;26.398895;0.051694000000000004;785;0.7979999999999999;0.31726;1;44;1.787;20.35;1;2;397;44.4027;-0.991964;661.791510269892;1051.6307865251188;FALSE;33023142607.234085;803223.0622936229;-1.072371527989282e-09;1.7211890819193022e-09;20.35;99.0;99.0
117;26.13971758569767;0.7478094221701533;1171.0101361562192;89.99683749904173;5852.837218513805;623.5497436523438;1.000882413567165;ztf_20190923363021_001441_zr_c02_o.fits;57.0;ZTF_r;58749.363287;2;0;6.2;10.0;1.0;28.771734000000002;2.7991599999999998e-05;0.033732;0.107546;3.75381e-05;-3E-02;28.8515;28.857438000000002;0.049167;812;797;0.33260700000000004;1;4;1.808;22.12;1;2;1441;10.4139;-0.366175;1996.80100014496;242.53854500312056;FALSE;322621718343.1967;8317580.321628127;3.6296692676793963e-09;2.7895469351830526e-10;;21.10033236424552;0.08344319768662298
118;26.221802362377343;0.7464093730544139;-216.27992543122002;106.73499929903936;5856.767396531577;623.5446166992188;1.0008741841078952;ztf_20180728418762_000397_zr_c12_o.fits;20.0;ZTF_r;58327.41877309999;12;0;6.2;10.0;1.0;25.390662;6.98555e-05;0.036838;0.085163;0.000104189;-8E-02;25.4515;25.455451;0.044969999999999996;0.7120000000000001;0.7609999999999999;0.302858;1;44;2.61;18.42;1;2;397;32.4883;-0.997008;642.1858374757717;1074.2100263341015;FALSE;14330614056.431252;922021.5793043791;-1.5092160362392745e-08;7.448040941289914e-09;18.42;99.0;99.0
119;7.14566771849985;0.20322840228226224;-24.186202319534253;34.08080193374587;4232.074074812446;624.126708984375;1.0018085216442616;ztf_20190108116586_000397_zr_c12_o.fits;73.0;ZTF_r;58491.1166088;12;0;6.2;10.0;1.0;26.253939000000003;2.21086e-05;0.029113999999999998;0.119604;3.03073e-05;-2E-02;26.34;26.348814;0.047767000000000004;782;0.7929999999999999;0.31661500000000004;1;44;2.594;20.7;1;2;397;-3.15802;0.037835900000000006;694.8446620910597;1142.8785449538584;FALSE;31737710913.297886;646267.8065101927;-7.620651150805081e-10;1.0738267176989364e-09;20.7;99.0;99.0
120;12.994285449076932;0.363276998294812;-27.290819365760484;53.96705360735579;4979.326068403066;623.795654296875;1.0012771337028492;ztf_20181223165116_000397_zr_c12_o.fits;39.0;ZTF_r;58475.165162;12;0;6.2;10.0;1.0;26.264798;2.33302e-05;0.030279;0.135655;3.22481e-05;-3E-02;26.360001;26.371840000000002;0.052650999999999996;0.7759999999999999;789;0.31751799999999997;1;44;2.2030000000000003;20.3;1;2;397;32.6524;-0.997663;663.3683814224155;1127.0205389489195;FALSE;32056728571.90798;688832.0437789359;-8.513288966633991e-10;1.6834859954435409e-09;20.3;99.0;99.0
121;6.002226782248569;0.17238940628241844;17.316863940925415;24.88915499078028;4013.8309798081873;623.9177856445312;1.0014731711790228;ztf_20190104127002_000397_zg_c12_o.fits;11.0;ZTF_g;58487.127013900004;12;0;6.2;10.0;1.0;26.282946000000003;2.37621e-05;0.030352999999999998;-0.07808899999999999;3.28552e-05;-2.59e-05;26.226999;26.221396000000002;0.039282;773;0.7879999999999999;0.319321;1;44;2.271;21.35;1;1;397;-45.4387;-0.035818699999999995;697.9696351129821;1162.783537004166;FALSE;32597057608.152584;713409.518072795;5.312400937866992e-10;7.635399272184906e-10;21.35;99.0;99.0
122;5.468264683208027;0.15700092554622244;28.350377144023263;21.003379704095472;3897.33899508052;623.871337890625;1.0013986161968298;ztf_20180806455440_000397_zr_c12_o.fits;5.0;ZTF_r;58336.455451400005;12;0;6.2;10.0;1.0;26.274236;1.49243e-05;0.023854;0.12734;2.04141e-05;-2E-02;26.366501;26.375374;0.046848;0.7809999999999999;794;0.31664000000000003;1;44;2.134;21.32;1;2;397;31.2307;-0.31916;658.8718203776913;1157.6148945547588;FALSE;32336603387.477623;444492.1039022014;8.767271195527595e-10;6.495233731271941e-10;21.32;99.0;99.0
123;4.751097741312707;0.1370323643112955;-23.031067061964663;17.800571383607064;3721.553618480693;623.8388061523438;1.0013463983183688;ztf_20180818412211_000397_zr_c12_o.fits;54.0;ZTF_r;58348.4122222;12;0;6.2;10.0;1.0;26.252940999999996;1.2603599999999999e-05;0.022223;0.10996800000000001;1.70525e-05;-1E-02;26.334;26.340790999999996;0.041402999999999995;785;799;0.31766700000000003;1;44;2.228;21.49;1;2;397;-35.8732;0.51121;655.8529454466894;1036.6734738265623;FALSE;31708551268.01687;368083.7896076294;-7.263361503745259e-10;5.613807844816142e-10;21.49;99.0;99.0